Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.20996281504631042,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,966,69.182,7.126249763926732,,16,train,False,,,,31
M1,N7,E10b,T12a,categorical,1.6819828748703003,0.4948805460750853,0.8122866894197952,0.5578023791313171,0.4948805460750853,,,,0.15668538812427701,final_score,0.0,,0.15668538812427701,0.17038876399213543,0.0,0.15668538812427701,-0.016517828198421975,graph_lift,0.0,974,70.972,7.145653700327674,1.9573381286764482,16,train,False,,,,32
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.17829227447509766,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,974,70.972,7.145653700327674,,16,train,False,,,,32
M1,N7,E10b,T12a,categorical,1.8102912902832031,0.5273972602739726,0.8253424657534246,0.559552013874054,0.5273972602739726,,,,0.08895358995729452,final_score,0.0,,0.08895358995729452,0.1664470750555186,0.0,0.08895358995729452,-0.09296768420959653,graph_lift,0.0,972,71.654,7.119363093580438,1.9621449508733262,16,train,False,,,,33
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.12683476507663727,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,71.654,7.119363093580438,,16,train,False,,,,33
M1,N7,E10b,T12a,categorical,1.8077869415283203,0.5,0.8047945205479452,0.5319198369979858,0.5,,,,0.04406270399655854,final_score,0.0,,0.04406270399655854,0.08107703330063865,0.0,0.04406270399655854,-0.04028012210537107,graph_lift,0.0,971,74.488,7.124347893298696,1.9372493259775063,16,train,False,,,,34
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.3223826289176941,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,74.488,7.124347893298696,,16,train,False,,,,34
M1,N7,E10b,T12a,categorical,1.8142356872558594,0.4589041095890411,0.7842465753424658,0.5217465758323669,0.4589041095890411,,,,0.070337843149898,final_score,0.0,,0.070337843149898,0.0996146622843106,0.0,0.070337843149898,-0.032515877267269774,graph_lift,0.0,973,72.975,7.141757443343261,1.951260115817004,16,train,False,,,,35
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.14709919691085815,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,973,72.975,7.141757443343261,,16,train,False,,,,35
M1,N7,E10b,T12a,categorical,1.7939763069152832,0.49828178694158076,0.7869415807560137,0.551115095615387,0.49828178694158076,,,,0.13013658019750363,final_score,0.0,,0.13013658019750363,0.18661797400972313,0.0,0.13013658019750363,-0.06944017940826083,graph_lift,0.0,967,70.703,7.165171400468958,2.021168105642408,16,train,False,,,,36
