Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12b,categorical,1.9349088668823242,0.5503355704697986,0.7315436241610739,0.583459198474884,0.5503355704697986,,,,0.3757649836085678,final_score,0.0,,0.3757649836085678,0.4084729163903815,0.0,0.3757649836085678,-0.05529405785145672,graph_lift,0.0,991,15.554,7.518404823962775,3.2737854132985538,47,test,False,,,,4
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1877964437007904,final_score,0.000472607745484985,,0.017616834111412835,0.017152332691210852,0.000472607745484985,0.017616834111412835,0.000472607745484985,graph_lift,0.0472607745484985,991,15.554,7.518404823962775,,47,test,False,,,,4
M1,N7,E10b,T12b,categorical,2.0130085945129395,0.5488215488215489,0.7003367003367004,0.5858466029167175,0.5488215488215489,,,,0.37385550282958535,final_score,0.0,,0.37385550282958535,0.4131631908692336,0.0,0.37385550282958535,-0.06698231506280514,graph_lift,0.0,989,15.508,7.517523972497633,3.2861798848086297,47,test,False,,,,5
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.14979319274425507,final_score,0.01679203179535481,,0.0828664847809379,0.06720292666691483,0.01679203179535481,0.0828664847809379,0.01679203179535481,graph_lift,1.679203179535481,989,15.508,7.517523972497633,,47,test,False,,,,5
M1,N7,E10b,T12b,categorical,1.999846339225769,0.5351170568561873,0.705685618729097,0.5862968564033508,0.5351170568561873,,,,0.3719582196087361,final_score,0.0,,0.3719582196087361,0.3826214712039576,0.0,0.3719582196087361,-0.017271821253674085,graph_lift,0.0,994,15.137,7.544975984300849,3.2644918555047315,47,test,False,,,,6
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.156766876578331,final_score,0.0,,0.0,0.12376892689253505,0.0,0.0,-0.14125146972202327,graph_lift,0.0,994,15.137,7.544975984300849,,47,test,False,,,,6
M1,N7,E10b,T12b,categorical,1.8301454782485962,0.5484949832775919,0.705685618729097,0.6013379693031311,0.5484949832775919,,,,0.4180882341296396,final_score,0.0,,0.4180882341296396,0.4712623191948312,0.0,0.4180882341296396,-0.10056798861813178,graph_lift,0.0,994,15.455,7.550936336080205,3.2574911900866543,47,test,False,,,,7
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.14870332181453705,final_score,0.0,,0.0,0.019101412764155414,0.0,0.0,-0.01947338186915211,graph_lift,0.0,994,15.455,7.550936336080205,,47,test,False,,,,7
M1,N7,E10b,T12b,categorical,1.9226901531219482,0.5335570469798657,0.697986577181208,0.5745083689689636,0.5335570469798657,,,,0.40989425259726187,final_score,0.04492261937343028,,0.40989425259726187,0.38213828599353417,0.04492261937343028,0.40989425259726187,0.04492261937343028,graph_lift,4.492261937343027,993,15.748,7.487138739355764,3.252009771792051,47,test,False,,,,8
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1438261717557907,final_score,0.0,,0.028250669964623613,0.04973111811251298,0.0,0.028250669964623613,-0.022604600189815204,graph_lift,0.0,993,15.748,7.487138739355764,,47,test,False,,,,8
