Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx,wall_time_seconds
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.05865892022848129,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.84,6.713888393905128,,9,train,False,,,,49,448.654
M1,N7,E10b,T12b,categorical,0.895474374294281,0.73,0.9266666666666666,0.7699305415153503,0.73,,,,0.33173322988698584,final_score,0.13155056061832374,,0.33173322988698584,0.2305058420110091,0.13155056061832374,0.33173322988698584,0.13155056061832374,graph_lift,13.155056061832374,1000,9.712,6.725655943535237,1.35901010741856,11,train,False,,,,50,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.061332881450653076,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.712,6.725655943535237,,11,train,False,,,,50,448.654
M1,N7,E10b,T12b,categorical,0.8481596112251282,0.7533333333333333,0.8933333333333333,0.7791130542755127,0.7533333333333333,,,,0.3722200717503821,final_score,0.10985878803472267,,0.3722200717503821,0.2947411940813427,0.10985878803472267,0.3722200717503821,0.10985878803472267,graph_lift,10.985878803472266,1000,9.95,6.692053582553328,1.3748119281929683,11,train,False,,,,51,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.07589767873287201,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.95,6.692053582553328,,11,train,False,,,,51,448.654
M1,N7,E10b,T12b,categorical,0.8491379618644714,0.7566666666666667,0.93,0.7882591485977173,0.7566666666666667,,,,0.3212659432900157,final_score,0.09978034179885924,,0.3212659432900157,0.24603506430168265,0.09978034179885924,0.3212659432900157,0.09978034179885924,graph_lift,9.978034179885924,1000,10.107,6.69907333153758,1.365573303045352,11,train,False,,,,52,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1293286383152008,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.107,6.69907333153758,,11,train,False,,,,52,448.654
M1,N7,E10b,T12b,categorical,0.8048364520072937,0.7933333333333333,0.9133333333333333,0.7997996211051941,0.7933333333333333,,,,0.42952714976856954,final_score,0.11330979394857155,,0.42952714976856954,0.3566266477986306,0.11330979394857155,0.42952714976856954,0.11330979394857155,graph_lift,11.330979394857154,1000,9.926,6.744861632701555,1.4039727488107827,11,train,False,,,,53,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.08695827424526215,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.926,6.744861632701555,,11,train,False,,,,53,448.654
M1,N7,E10b,T12b,categorical,0.7727611064910889,0.79,0.92,0.8071454167366028,0.79,,,,0.4216057318098819,final_score,0.1765775510507143,,0.4216057318098819,0.29757286927485604,0.1765775510507143,0.4216057318098819,0.1765775510507143,graph_lift,17.65775510507143,1000,9.627,6.681561998370066,1.380690536228717,11,train,False,,,,54,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.11038265377283096,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.627,6.681561998370066,,11,train,False,,,,54,448.654
M1,N7,E10b,T12b,categorical,0.7959142327308655,0.79,0.9266666666666666,0.8017910122871399,0.79,,,,0.42655830270494344,final_score,0.2766248805030982,,0.42655830270494344,0.2072692551357338,0.2766248805030982,0.42655830270494344,0.2766248805030982,graph_lift,27.66248805030982,1000,9.979,6.651285421093991,1.374556057402067,10,train,False,,,,55,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.07488017529249191,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.979,6.651285421093991,,10,train,False,,,,55,448.654
M1,N7,E10b,T12b,categorical,0.7783368825912476,0.77,0.9333333333333333,0.8034046292304993,0.77,,,,0.4395768584862101,final_score,0.06825485692192244,,0.4395768584862101,0.3985231415723859,0.06825485692192244,0.4395768584862101,0.06825485692192244,graph_lift,6.825485692192244,1000,10.024,6.745473778596475,1.3873610996311183,10,train,False,,,,56,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.07880942523479462,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.024,6.745473778596475,,10,train,False,,,,56,448.654
M1,N7,E10b,T12b,categorical,0.923546552658081,0.7366666666666667,0.91,0.7626860737800598,0.7366666666666667,,,,0.2968268248916912,final_score,0.05736955659521275,,0.2968268248916912,0.2540309089016447,0.05736955659521275,0.2968268248916912,0.05736955659521275,graph_lift,5.736955659521275,1000,10.072,6.716694133864575,1.3312742303847458,11,train,False,,,,57,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.08102166652679443,final_score,0.03126279454854686,,0.03126279454854686,0.0,0.03126279454854686,0.03126279454854686,0.03126279454854686,graph_lift,3.1262794548546857,1000,10.072,6.716694133864575,,11,train,False,,,,57,448.654
M1,N7,E10b,T12b,categorical,0.7193207740783691,0.7733333333333333,0.9333333333333333,0.8069738745689392,0.7733333333333333,,,,0.4558640499466653,final_score,0.2105434795471997,,0.4558640499466653,0.31074614502995,0.2105434795471997,0.4558640499466653,0.2105434795471997,graph_lift,21.054347954719972,1000,9.954,6.757180711962157,1.3495264564841722,11,train,False,,,,58,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.053119368851184845,final_score,0.03684686124458666,,0.03684686124458666,0.0,0.03684686124458666,0.03684686124458666,0.03684686124458666,graph_lift,3.6846861244586657,1000,9.954,6.757180711962157,,11,train,False,,,,58,448.654
M1,N7,E10b,T12b,categorical,0.8673878908157349,0.7633333333333333,0.9133333333333333,0.7793853878974915,0.7633333333333333,,,,0.2893005043043613,final_score,0.08489312804565369,,0.2893005043043613,0.22336995002798454,0.08489312804565369,0.2893005043043613,0.08489312804565369,graph_lift,8.489312804565369,1000,9.756,6.745708974635769,1.360670322929532,10,train,False,,,,59,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1465100198984146,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.756,6.745708974635769,,10,train,False,,,,59,448.654
M1,N7,E10b,T12b,categorical,0.8164854049682617,0.7633333333333333,0.8866666666666667,0.7877776026725769,0.7633333333333333,,,,0.37720028787417337,final_score,0.16096836374583953,,0.37720028787417337,0.25771605596863645,0.16096836374583953,0.37720028787417337,0.16096836374583953,graph_lift,16.096836374583955,1000,10.057,6.735823743261236,1.3427504273530104,11,train,False,,,,60,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1075877919793129,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.057,6.735823743261236,,11,train,False,,,,60,448.654
M1,N7,E10b,T12b,categorical,0.8658466339111328,0.7633333333333333,0.9233333333333333,0.7884157299995422,0.7633333333333333,,,,0.376503898233732,final_score,0.06445122640194603,,0.376503898233732,0.3335504044665182,0.06445122640194603,0.376503898233732,0.06445122640194603,graph_lift,6.445122640194604,1000,10.065,6.729677773627747,1.3517784200901446,11,train,False,,,,61,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.09535250812768936,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.065,6.729677773627747,,11,train,False,,,,61,448.654
M1,N7,E10b,T12b,categorical,0.7297239899635315,0.76,0.9366666666666666,0.8047170042991638,0.76,,,,0.41132676757174436,final_score,0.08878870849219409,,0.41132676757174436,0.3539662667544844,0.08878870849219409,0.41132676757174436,0.08878870849219409,graph_lift,8.878870849219409,1000,9.637,6.687324630011741,1.3094066793582506,10,train,False,,,,62,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.0789228305220604,final_score,0.08293901925917205,,0.08293901925917205,0.0,0.08293901925917205,0.08293901925917205,0.08293901925917205,graph_lift,8.293901925917204,1000,9.637,6.687324630011741,,10,train,False,,,,62,448.654
M1,N7,E10b,T12b,categorical,0.83050137758255,0.74,0.9033333333333333,0.786235511302948,0.74,,,,0.38835788718826836,final_score,0.056010299968665425,,0.38835788718826836,0.3520669634515833,0.056010299968665425,0.38835788718826836,0.056010299968665425,graph_lift,5.601029996866543,1000,9.997,6.738104496199282,1.3754078538298318,11,train,False,,,,63,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.11007912456989288,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.997,6.738104496199282,,11,train,False,,,,63,448.654
M1,N7,E10b,T12b,categorical,0.9677329659461975,0.7066666666666667,0.91,0.7555380463600159,0.7066666666666667,,,,0.3335778160450431,final_score,0.0,,0.3335778160450431,0.36368834885063006,0.0,0.3335778160450431,-0.04732041720625151,graph_lift,0.0,1000,10.316,6.726014794565387,1.39298056347822,11,train,False,,,,64,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.10245572775602341,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.316,6.726014794565387,,11,train,False,,,,64,448.654
M1,N7,E10b,T12b,categorical,0.7243930101394653,0.7966666666666666,0.9333333333333333,0.8202916383743286,0.7966666666666666,,,,0.4295567939642104,final_score,0.14748343484872653,,0.4295567939642104,0.3308714113554284,0.14748343484872653,0.4295567939642104,0.14748343484872653,graph_lift,14.748343484872652,1000,10.008,6.6876160417477575,1.3426646411905996,11,train,False,,,,65,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.03826339170336723,final_score,0.4580723040824398,,0.4580723040824398,0.0,0.4580723040824398,0.4580723040824398,0.4580723040824398,graph_lift,45.80723040824398,1000,10.008,6.6876160417477575,,11,train,False,,,,65,448.654
M1,N7,E10b,T12b,categorical,0.9721559882164001,0.71,0.88,0.7421425580978394,0.71,,,,0.3496171957761618,final_score,0.0,,0.3496171957761618,0.3675691615329155,0.0,0.3496171957761618,-0.028385658422771645,graph_lift,0.0,1000,10.103,6.766061540338143,1.4022583387844523,11,train,False,,,,66,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.06858003884553909,final_score,0.31211507275186645,,0.31211507275186645,0.0,0.31211507275186645,0.31211507275186645,0.31211507275186645,graph_lift,31.211507275186644,1000,10.103,6.766061540338143,,11,train,False,,,,66,448.654
M1,N7,E10b,T12b,categorical,0.8224603533744812,0.7633333333333333,0.91,0.7862449288368225,0.7633333333333333,,,,0.36803948536553377,final_score,0.040259903671235824,,0.36803948536553377,0.3415295275753648,0.040259903671235824,0.36803948536553377,0.040259903671235824,graph_lift,4.025990367123582,1000,10.091,6.67224548890678,1.3108348633147606,10,train,False,,,,67,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.10016954690217972,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.091,6.67224548890678,,10,train,False,,,,67,448.654
M1,N7,E10b,T12b,categorical,0.9300239086151123,0.7333333333333333,0.8933333333333333,0.7624145746231079,0.7333333333333333,,,,0.3315360190125122,final_score,0.02105807666889522,,0.3315360190125122,0.31715665142538274,0.02105807666889522,0.3315360190125122,0.02105807666889522,graph_lift,2.105807666889522,1000,9.756,6.681178568973455,1.3734816139824373,11,train,False,,,,68,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.09763771295547485,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.756,6.681178568973455,,11,train,False,,,,68,448.654
M1,N7,E10b,T12b,categorical,0.8321760296821594,0.7766666666666666,0.9233333333333333,0.796700656414032,0.7766666666666666,,,,0.37486308022310644,final_score,0.13872621623021586,,0.37486308022310644,0.27417166114045943,0.13872621623021586,0.37486308022310644,0.13872621623021586,graph_lift,13.872621623021587,1000,10.18,6.724111700341695,1.3840324119770007,11,train,False,,,,69,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.0998474583029747,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.18,6.724111700341695,,11,train,False,,,,69,448.654
M1,N7,E10b,T12b,categorical,0.8636484742164612,0.7066666666666667,0.93,0.7578160166740417,0.7066666666666667,,,,0.35407891457387974,final_score,0.12425117890712456,,0.35407891457387974,0.26243567805200774,0.12425117890712456,0.35407891457387974,0.12425117890712456,graph_lift,12.425117890712457,1000,10.058,6.672218714026017,1.312009373437357,11,train,False,,,,70,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.0741136223077774,final_score,0.19282195145780123,,0.19282195145780123,0.0,0.19282195145780123,0.19282195145780123,0.19282195145780123,graph_lift,19.282195145780122,1000,10.058,6.672218714026017,,11,train,False,,,,70,448.654
M1,N7,E10b,T12b,categorical,0.8879326581954956,0.74,0.9033333333333333,0.7638521194458008,0.74,,,,0.3967713529708037,final_score,0.19378682402882472,,0.3967713529708037,0.25177525621242924,0.19378682402882472,0.3967713529708037,0.19378682402882472,graph_lift,19.378682402882472,1000,9.794,6.710854795575416,1.3841013072185817,11,train,False,,,,71,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.0783197432756424,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.794,6.710854795575416,,11,train,False,,,,71,448.654
M1,N7,E10b,T12b,categorical,0.9693291187286377,0.7166666666666667,0.9033333333333333,0.7514621019363403,0.7166666666666667,,,,0.33850872131446164,final_score,0.07203563719214638,,0.33850872131446164,0.28715874747174075,0.07203563719214638,0.33850872131446164,0.07203563719214638,graph_lift,7.203563719214638,1000,9.971,6.68831715022624,1.3637761649824534,11,train,False,,,,72,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.08206667006015778,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.971,6.68831715022624,,11,train,False,,,,72,448.654
M1,N7,E10b,T12b,categorical,0.7932241559028625,0.7766666666666666,0.91,0.8019481301307678,0.7766666666666666,,,,0.42094418112361043,final_score,0.04499018592457117,,0.42094418112361043,0.39366505941408636,0.04499018592457117,0.42094418112361043,0.04499018592457117,graph_lift,4.4990185924571175,1000,10.005,6.7089028251083445,1.3844467433419265,11,train,False,,,,73,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.08816970884799957,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.005,6.7089028251083445,,11,train,False,,,,73,448.654
M1,N7,E10b,T12b,categorical,0.7954027652740479,0.7433333333333333,0.92,0.7886820435523987,0.7433333333333333,,,,0.41543285186888357,final_score,0.14694204602706656,,0.41543285186888357,0.3147392326528098,0.14694204602706656,0.41543285186888357,0.14694204602706656,graph_lift,14.694204602706657,1000,9.914,6.703497868540682,1.3642172611406538,11,train,False,,,,74,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.09346311539411545,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.914,6.703497868540682,,11,train,False,,,,74,448.654
M1,N7,E10b,T12b,categorical,0.9317972660064697,0.7366666666666667,0.8966666666666666,0.7623964548110962,0.7366666666666667,,,,0.3499481800274954,final_score,0.017363599304855357,,0.3499481800274954,0.33846149042245977,0.017363599304855357,0.3499481800274954,0.017363599304855357,graph_lift,1.7363599304855357,1000,10.141,6.867231464304889,1.4166152183796688,11,test,False,,,,0,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.11827151477336884,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.141,6.867231464304889,,11,test,False,,,,0,448.654
M1,N7,E10b,T12b,categorical,0.8398479223251343,0.74,0.9166666666666666,0.7804824709892273,0.74,,,,0.41232717354762216,final_score,0.056474023450892544,,0.41232717354762216,0.3771524673843557,0.056474023450892544,0.41232717354762216,0.056474023450892544,graph_lift,5.6474023450892545,1000,10.195,6.899005791907764,1.4287055268983067,11,test,False,,,,1,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.10772188007831573,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.195,6.899005791907764,,11,test,False,,,,1,448.654
M1,N7,E10b,T12b,categorical,0.9385530352592468,0.7266666666666667,0.9266666666666666,0.7584892511367798,0.7266666666666667,,,,0.2993498311699515,final_score,0.05116246160984826,,0.2993498311699515,0.2615699311192843,0.05116246160984826,0.2993498311699515,0.05116246160984826,graph_lift,5.116246160984826,1000,9.886,6.825853640188784,1.4161687788396862,11,test,False,,,,2,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.11534963548183441,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.886,6.825853640188784,,11,test,False,,,,2,448.654
M1,N7,E10b,T12b,categorical,0.9240394234657288,0.7366666666666667,0.9333333333333333,0.7756537795066833,0.7366666666666667,,,,0.32910319976861957,final_score,0.0,,0.32910319976861957,0.35680452692708,0.0,0.32910319976861957,-0.04306828688658987,graph_lift,0.0,1000,9.937,6.865199522806315,1.3839685548710827,11,test,False,,,,3,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.10442419350147247,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.937,6.865199522806315,,11,test,False,,,,3,448.654
M1,N7,E10b,T12b,categorical,0.9314162135124207,0.7233333333333334,0.8933333333333333,0.7614266872406006,0.7233333333333334,,,,0.36805396909051535,final_score,0.1268199448561668,,0.36805396909051535,0.2762706532441487,0.1268199448561668,0.36805396909051535,0.1268199448561668,graph_lift,12.681994485616679,1000,9.844,6.833899054064039,1.447480150898743,11,test,False,,,,4,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.10822339355945587,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.844,6.833899054064039,,11,test,False,,,,4,448.654
M1,N7,E10b,T12b,categorical,1.0006797313690186,0.7233333333333334,0.8966666666666666,0.7528030276298523,0.7233333333333334,,,,0.32279676203584995,final_score,0.087949086528869,,0.32279676203584995,0.2574940412188015,0.087949086528869,0.32279676203584995,0.087949086528869,graph_lift,8.7949086528869,1000,10.021,6.8650212806083095,1.4109375953874534,11,test,False,,,,5,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.09188350290060043,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.021,6.8650212806083095,,11,test,False,,,,5,448.654
M1,N7,E10b,T12b,categorical,0.8166515231132507,0.7766666666666666,0.9166666666666666,0.7982425093650818,0.7766666666666666,,,,0.4060063712906432,final_score,0.09197824732135075,,0.4060063712906432,0.3458376663806948,0.09197824732135075,0.4060063712906432,0.09197824732135075,graph_lift,9.197824732135075,1000,10.049,6.835579802901374,1.3774818745119128,11,test,False,,,,6,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.047584764659404755,final_score,0.16026877577723095,,0.16026877577723095,0.0,0.16026877577723095,0.16026877577723095,0.16026877577723095,graph_lift,16.026877577723095,1000,10.049,6.835579802901374,,11,test,False,,,,6,448.654
M1,N7,E10b,T12b,categorical,0.9020755290985107,0.74,0.92,0.7701008319854736,0.74,,,,0.349147461673317,final_score,0.098110925150563,,0.349147461673317,0.2783452461320285,0.098110925150563,0.349147461673317,0.098110925150563,graph_lift,9.8110925150563,1000,9.853,6.87210956269581,1.4313239183734743,11,test,False,,,,7,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.0864744558930397,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.853,6.87210956269581,,11,test,False,,,,7,448.654
M1,N7,E10b,T12b,categorical,0.9598681926727295,0.7233333333333334,0.9166666666666666,0.7541210055351257,0.7233333333333334,,,,0.2659865682348883,final_score,0.011892407670637423,,0.2659865682348883,0.25715232079661476,0.011892407670637423,0.2659865682348883,0.011892407670637423,graph_lift,1.1892407670637424,1000,9.873,6.8222712427759395,1.4068359340482244,11,test,False,,,,8,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1886604130268097,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.873,6.8222712427759395,,11,test,False,,,,8,448.654
M1,N7,E10b,T12b,categorical,0.9946260452270508,0.7,0.91,0.7392752170562744,0.7,,,,0.34328880692960717,final_score,0.034443761737927334,,0.34328880692960717,0.319862306257352,0.034443761737927334,0.34328880692960717,0.034443761737927334,graph_lift,3.444376173792733,1000,10.103,6.806733673655556,1.4401853095952981,10,test,False,,,,9,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.08859334886074066,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.103,6.806733673655556,,10,test,False,,,,9,448.654
M1,N7,E10b,T12b,categorical,0.7725536823272705,0.7733333333333333,0.9233333333333333,0.800920307636261,0.7733333333333333,,,,0.4346092306885987,final_score,0.05479886551151399,,0.4346092306885987,0.40183020451263685,0.05479886551151399,0.4346092306885987,0.05479886551151399,graph_lift,5.4798865511514,1000,9.984,6.832994358800354,1.379209366330647,11,test,False,,,,10,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.08597183227539062,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.984,6.832994358800354,,11,test,False,,,,10,448.654
M1,N7,E10b,T12b,categorical,0.8689654469490051,0.7366666666666667,0.9133333333333333,0.775931179523468,0.7366666666666667,,,,0.3870015549072868,final_score,0.09741398821203125,,0.3870015549072868,0.3208420725705686,0.09741398821203125,0.3870015549072868,0.09741398821203125,graph_lift,9.741398821203125,1000,9.949,6.834667620103978,1.380481485798557,11,test,False,,,,11,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.0971764475107193,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.949,6.834667620103978,,11,test,False,,,,11,448.654
M1,N7,E10b,T12b,categorical,0.9540140628814697,0.7566666666666667,0.92,0.7718319892883301,0.7566666666666667,,,,0.3185294343120125,final_score,0.0,,0.3185294343120125,0.33019191006484194,0.0,0.3185294343120125,-0.01741166750308797,graph_lift,0.0,1000,9.833,6.8583106717858415,1.4080569310545357,11,test,False,,,,12,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.1279171109199524,final_score,0.0,,0.0,0.06381282483678648,0.0,0.0,-0.06816246422694419,graph_lift,0.0,1000,9.833,6.8583106717858415,,11,test,False,,,,12,448.654
M1,N7,E10b,T12b,categorical,0.8675220608711243,0.7733333333333333,0.9033333333333333,0.7842129468917847,0.7733333333333333,,,,0.40255733337107014,final_score,0.006699467294570215,,0.40255733337107014,0.3985277899713906,0.006699467294570215,0.40255733337107014,0.006699467294570215,graph_lift,0.6699467294570215,1000,10.172,6.829431419794322,1.3931183601588504,11,test,False,,,,13,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.10905030369758606,final_score,0.0,,0.0,0.12966778086375716,0.0,0.0,-0.1489865341219303,graph_lift,0.0,1000,10.172,6.829431419794322,,11,test,False,,,,13,448.654
M1,N7,E10b,T12b,categorical,0.9822707176208496,0.7133333333333334,0.8766666666666667,0.7469140291213989,0.7133333333333334,,,,0.3408815700485268,final_score,0.14208590252146114,,0.3408815700485268,0.23171978186550157,0.14208590252146114,0.3408815700485268,0.14208590252146114,graph_lift,14.208590252146113,1000,10.1,6.7895871858250825,1.4180256395964648,11,test,False,,,,14,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.11568740755319595,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.1,6.7895871858250825,,11,test,False,,,,14,448.654
M1,N7,E10b,T12b,categorical,0.7917762994766235,0.7666666666666667,0.9266666666666666,0.7965103387832642,0.7666666666666667,,,,0.48942040734181924,final_score,0.16893754280915624,,0.48942040734181924,0.3856302998164046,0.16893754280915624,0.48942040734181924,0.16893754280915624,graph_lift,16.893754280915623,1000,9.928,6.834712747205764,1.4637821150742454,11,test,False,,,,15,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.050253383815288544,final_score,0.1910432885531743,,0.1910432885531743,0.0,0.1910432885531743,0.1910432885531743,0.1910432885531743,graph_lift,19.10432885531743,1000,9.928,6.834712747205764,,11,test,False,,,,15,448.654
M1,N7,E10b,T12b,categorical,0.9925724267959595,0.68,0.9066666666666666,0.7299048900604248,0.68,,,,0.2968469109251003,final_score,0.007937408468873548,,0.2968469109251003,0.29122104282788297,0.007937408468873548,0.2968469109251003,0.007937408468873548,graph_lift,0.7937408468873548,1000,9.918,6.799649302584161,1.4137160625449023,11,test,False,,,,16,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.13396863639354706,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.918,6.799649302584161,,11,test,False,,,,16,448.654
M1,N7,E10b,T12b,categorical,0.9844493865966797,0.7333333333333333,0.8933333333333333,0.7566836476325989,0.7333333333333333,,,,0.3683196632337047,final_score,0.033204028012267864,,0.3683196632337047,0.3466249807934545,0.033204028012267864,0.3683196632337047,0.033204028012267864,graph_lift,3.3204028012267863,1000,9.821,6.786639423021299,1.457530286117634,11,test,False,,,,17,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.061173465102910995,final_score,0.0,,0.14821782258335583,0.17410301354583063,0.0,0.14821782258335583,-0.03134191235351022,graph_lift,0.0,1000,9.821,6.786639423021299,,11,test,False,,,,17,448.654
M1,N7,E10b,T12b,categorical,0.8179494142532349,0.7466666666666667,0.91,0.7844645380973816,0.7466666666666667,,,,0.4005811420608909,final_score,0.02125082148022112,,0.4005811420608909,0.38756642550071285,0.02125082148022112,0.4005811420608909,0.02125082148022112,graph_lift,2.125082148022112,1000,10.028,6.847885956789803,1.3797136823659388,10,test,False,,,,18,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.0991770401597023,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,10.028,6.847885956789803,,10,test,False,,,,18,448.654
M1,N7,E10b,T12b,categorical,1.051692008972168,0.6766666666666666,0.9,0.7232692241668701,0.6766666666666666,,,,0.25132557094053043,final_score,0.11527409803518868,,0.25132557094053043,0.15377810529023372,0.11527409803518868,0.25132557094053043,0.11527409803518868,graph_lift,11.527409803518868,1000,9.938,6.878920709052055,1.3670426431958522,11,test,False,,,,19,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.0639885738492012,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.938,6.878920709052055,,11,test,False,,,,19,448.654
M1,N7,E10b,T12b,categorical,0.8518289923667908,0.76,0.92,0.7795811891555786,0.76,,,,0.38894558813463564,final_score,0.12891230702558654,,0.38894558813463564,0.2985156181246692,0.12891230702558654,0.38894558813463564,0.12891230702558654,graph_lift,12.891230702558653,1000,9.984,6.869815634421931,1.4032072468685037,11,test,False,,,,20,448.654
M5,N7,E10b,T12b,global_categorical,,,,,,,,,0.0880592092871666,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,9.984,6.869815634421931,,11,test,False,,,,20,448.654
