Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx,wall_time_seconds
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.18435126543045044,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,874,65.199,7.349923944434373,,47,test,False,,,,51,515.849
M1,N8,E11b,T12a,categorical,2.914250612258911,0.2918287937743191,0.45525291828793774,0.3439636528491974,0.2918287937743191,,,,0.09889884425387008,final_score,0.0,,0.09889884425387008,0.13070269955102087,0.0,0.09889884425387008,-0.03658570581172239,graph_lift,0.0,855,68.244,7.310626980600016,3.258846127354112,47,test,False,,,,52,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.22838284075260162,final_score,0.0,,0.0,0.1324487749283315,0.0,0.0,-0.15266968808370926,graph_lift,0.0,855,68.244,7.310626980600016,,47,test,False,,,,52,515.849
M1,N8,E11b,T12a,categorical,2.988431453704834,0.31906614785992216,0.43190661478599224,0.35360854864120483,0.31906614785992216,,,,0.08585195879961471,final_score,0.0,,0.08585195879961471,0.0947386269376338,0.0,0.08585195879961471,-0.00981668764674758,graph_lift,0.0,855,65.313,7.340338602384417,3.2732084845195044,47,test,False,,,,53,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2180093675851822,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,855,65.313,7.340338602384417,,47,test,False,,,,53,515.849
M1,N8,E11b,T12a,categorical,2.9313950538635254,0.30952380952380953,0.4603174603174603,0.35752925276756287,0.30952380952380953,,,,0.0752175212661651,final_score,0.05273133221990784,,0.0752175212661651,0.023737921258340844,0.05273133221990784,0.0752175212661651,0.05273133221990784,graph_lift,5.2731332219907845,838,62.092,7.321924746272376,3.2569203068320696,47,test,False,,,,54,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.16699564456939697,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,838,62.092,7.321924746272376,,47,test,False,,,,54,515.849
M1,N8,E11b,T12a,categorical,2.804090976715088,0.3320754716981132,0.5018867924528302,0.38412487506866455,0.3320754716981132,,,,0.09564864070858381,final_score,0.0,,0.09564864070858381,0.10109070893666738,0.0,0.09564864070858381,-0.006054079407329381,graph_lift,0.0,883,65.809,7.319964953803492,3.23988966596629,47,test,False,,,,55,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.1760857105255127,final_score,0.0,,0.03263879878336048,0.07478469156076055,0.0,0.03263879878336048,-0.04555252425351311,graph_lift,0.0,883,65.809,7.319964953803492,,47,test,False,,,,55,515.849
M1,N8,E11b,T12a,categorical,2.8291900157928467,0.3486590038314176,0.5325670498084292,0.3900777995586395,0.3486590038314176,,,,0.10984452031889835,final_score,0.004904310588461353,,0.10984452031889835,0.10545740560135941,0.004904310588461353,0.10984452031889835,0.004904310588461353,graph_lift,0.4904310588461353,868,65.713,7.303088570826193,3.2171115618826898,47,test,False,,,,56,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2077782303094864,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,868,65.713,7.303088570826193,,47,test,False,,,,56,515.849
M1,N8,E11b,T12a,categorical,2.706181287765503,0.3333333333333333,0.5134099616858238,0.3860622048377991,0.3333333333333333,,,,0.16759856745295054,final_score,0.027736336433977576,,0.16759856745295054,0.14385216300894443,0.027736336433977576,0.16759856745295054,0.027736336433977576,graph_lift,2.7736336433977575,868,63.532,7.329507140654936,3.273283888912018,47,test,False,,,,57,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.19602616131305695,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,868,63.532,7.329507140654936,,47,test,False,,,,57,515.849
M1,N8,E11b,T12a,categorical,2.988919973373413,0.2889733840304182,0.4714828897338403,0.33600375056266785,0.2889733840304182,,,,0.07354785432253819,final_score,0.022891867813360313,,0.07354785432253819,0.051842764214659054,0.022891867813360313,0.07354785432253819,0.022891867813360313,graph_lift,2.2891867813360314,876,61.271,7.325739807382747,3.2357394332092704,47,test,False,,,,58,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2023811787366867,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,876,61.271,7.325739807382747,,47,test,False,,,,58,515.849
M1,N8,E11b,T12a,categorical,2.9234495162963867,0.3068181818181818,0.45075757575757575,0.3564467132091522,0.3068181818181818,,,,0.09219782291471779,final_score,0.021606033923799055,,0.09219782291471779,0.07215067900921701,0.021606033923799055,0.09219782291471779,0.021606033923799055,graph_lift,2.1606033923799055,877,68.696,7.3187466776065815,3.2609054767426384,47,test,False,,,,59,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.217953622341156,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,877,68.696,7.3187466776065815,,47,test,False,,,,59,515.849
M1,N8,E11b,T12a,categorical,2.798790693283081,0.30115830115830117,0.4555984555984556,0.36113256216049194,0.30115830115830117,,,,0.10759347052289425,final_score,0.025808652039756977,,0.10759347052289425,0.08395149336357577,0.025808652039756977,0.10759347052289425,0.025808652039756977,graph_lift,2.580865203975698,861,64.588,7.316908684915507,3.2392739573229465,47,test,False,,,,60,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.17025399208068848,final_score,0.0,,0.13637920380655072,0.1454676838129,0.0,0.13637920380655072,-0.01063561884575863,graph_lift,0.0,861,64.588,7.316908684915507,,47,test,False,,,,60,515.849
M1,N8,E11b,T12a,categorical,3.006652593612671,0.29844961240310075,0.4496124031007752,0.3495734930038452,0.29844961240310075,,,,0.07019256431296306,final_score,0.03596069366511978,,0.07019256431296306,0.035508791418461194,0.03596069366511978,0.07019256431296306,0.03596069366511978,graph_lift,3.596069366511978,860,68.135,7.310216530385965,3.239704901821851,47,test,False,,,,61,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.16257798671722412,final_score,0.06029267257450595,,0.06029267257450595,0.0,0.06029267257450595,0.06029267257450595,0.06029267257450595,graph_lift,6.029267257450595,860,68.135,7.310216530385965,,47,test,False,,,,61,515.849
M1,N8,E11b,T12a,categorical,2.8022568225860596,0.26996197718631176,0.5095057034220533,0.355794757604599,0.26996197718631176,,,,0.11231455034489157,final_score,0.005472949427127186,,0.11231455034489157,0.10742955745268157,0.005472949427127186,0.11231455034489157,0.005472949427127186,graph_lift,0.5472949427127185,875,61.301,7.318769297695296,3.2387370200025813,47,test,False,,,,62,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2218787670135498,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,875,61.301,7.318769297695296,,47,test,False,,,,62,515.849
M1,N8,E11b,T12a,categorical,2.9471206665039062,0.3241106719367589,0.4624505928853755,0.3592214584350586,0.3241106719367589,,,,0.09309940414290829,final_score,0.0,,0.09309940414290829,0.09710405317043125,0.0,0.09309940414290829,-0.004435338359403307,graph_lift,0.0,841,61.967,7.327685694442765,3.329879969507543,47,test,False,,,,63,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2443254590034485,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,841,61.967,7.327685694442765,,47,test,False,,,,63,515.849
M1,N8,E11b,T12a,categorical,2.878096580505371,0.29343629343629346,0.4942084942084942,0.3656076192855835,0.29343629343629346,,,,0.05813186596234832,final_score,0.05813186596234832,,0.05813186596234832,0.0,0.05813186596234832,0.05813186596234832,0.05813186596234832,graph_lift,5.813186596234832,862,64.473,7.308515564521528,3.254357120552292,47,test,False,,,,64,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.18257057666778564,final_score,0.0,,0.06472459991590837,0.07498551907954781,0.0,0.06472459991590837,-0.011092711925362653,graph_lift,0.0,862,64.473,7.308515564521528,,47,test,False,,,,64,515.849
M1,N8,E11b,T12a,categorical,2.860433578491211,0.29844961240310075,0.46124031007751937,0.355290025472641,0.29844961240310075,,,,0.1271449856849357,final_score,0.0,,0.1271449856849357,0.1311281541146967,0.0,0.1271449856849357,-0.00458429910995964,graph_lift,0.0,860,64.911,7.302875325062987,3.2537411684348694,47,test,False,,,,65,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.20379281044006348,final_score,0.0,,0.0,0.04902269531206545,0.0,0.0,-0.05154980573185431,graph_lift,0.0,860,64.911,7.302875325062987,,47,test,False,,,,65,515.849
M1,N8,E11b,T12a,categorical,2.729405403137207,0.33976833976833976,0.5019305019305019,0.3780948221683502,0.33976833976833976,,,,0.11469158245858824,final_score,0.018742581017554563,,0.11469158245858824,0.09778168254822661,0.018742581017554563,0.11469158245858824,0.018742581017554563,graph_lift,1.8742581017554563,862,69.568,7.331347803716687,3.2011254317657922,47,test,False,,,,66,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.19911442697048187,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,862,69.568,7.331347803716687,,47,test,False,,,,66,515.849
M1,N8,E11b,T12a,categorical,2.7808444499969482,0.3068181818181818,0.4772727272727273,0.37168410420417786,0.3068181818181818,,,,0.1241298331628784,final_score,0.0,,0.1241298331628784,0.14293240553402775,0.0,0.1241298331628784,-0.021938260753943208,graph_lift,0.0,879,66.491,7.303193967774516,3.230726972437757,47,test,False,,,,67,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.17296616733074188,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,879,66.491,7.303193967774516,,47,test,False,,,,67,515.849
M1,N8,E11b,T12a,categorical,2.846129894256592,0.32558139534883723,0.4844961240310077,0.3700617253780365,0.32558139534883723,,,,0.08462691922698018,final_score,0.001402674951515606,,0.08462691922698018,0.08334114481172261,0.001402674951515606,0.08462691922698018,0.001402674951515606,graph_lift,0.1402674951515606,857,61.884,7.322587226151009,3.256101622853989,47,test,False,,,,68,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.23423095047473907,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,857,61.884,7.322587226151009,,47,test,False,,,,68,515.849
M1,N8,E11b,T12a,categorical,3.0061240196228027,0.2681992337164751,0.46360153256704983,0.33973872661590576,0.2681992337164751,,,,0.07447494330512305,final_score,0.0,,0.07447494330512305,0.075235818864962,0.0,0.07447494330512305,-0.0008227779312397923,graph_lift,0.0,867,64.35,7.312065990964299,3.265273751790314,47,test,False,,,,69,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.2471056580543518,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,867,64.35,7.312065990964299,,47,test,False,,,,69,515.849
M1,N8,E11b,T12a,categorical,2.89906644821167,0.3230769230769231,0.48846153846153845,0.36094143986701965,0.3230769230769231,,,,0.10613482660712559,final_score,0.0,,0.10613482660712559,0.1208698697182986,0.0,0.10613482660712559,-0.016760935160362936,graph_lift,0.0,866,64.202,7.2986205847105206,3.27832488317818,47,test,False,,,,70,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.21876239776611328,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,866,64.202,7.2986205847105206,,47,test,False,,,,70,515.849
M1,N8,E11b,T12a,categorical,2.747814178466797,0.3110236220472441,0.4881889763779528,0.37969109416007996,0.3110236220472441,,,,0.1559294865407137,final_score,0.04596964857536114,,0.1559294865407137,0.1152582177298146,0.04596964857536114,0.1559294865407137,0.04596964857536114,graph_lift,4.596964857536114,846,66.403,7.306512033083287,3.2389294227308305,47,test,False,,,,71,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.15432152152061462,final_score,0.12134043930169743,,0.12134043930169743,0.0,0.12134043930169743,0.12134043930169743,0.12134043930169743,graph_lift,12.134043930169742,846,66.403,7.306512033083287,,47,test,False,,,,71,515.849
M1,N8,E11b,T12a,categorical,2.78452467918396,0.35019455252918286,0.5291828793774319,0.394743412733078,0.35019455252918286,,,,0.1443269491181428,final_score,0.0,,0.1443269491181428,0.15204472738294028,0.0,0.1443269491181428,-0.009101633675769185,graph_lift,0.0,855,62.224,7.334928634973082,3.2716726085384558,47,test,False,,,,72,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.16060929000377655,final_score,0.08624947205239071,,0.08624947205239071,0.0,0.08624947205239071,0.08624947205239071,0.08624947205239071,graph_lift,8.62494720523907,855,62.224,7.334928634973082,,47,test,False,,,,72,515.849
M1,N8,E11b,T12a,categorical,2.791670560836792,0.32170542635658916,0.5,0.38058632612228394,0.32170542635658916,,,,0.09298253502506659,final_score,0.009515393624855782,,0.09298253502506659,0.08426899404895727,0.009515393624855782,0.09298253502506659,0.009515393624855782,graph_lift,0.9515393624855782,858,68.062,7.325209671298074,3.218938689359984,47,test,False,,,,73,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.18690967559814453,final_score,0.0,,0.005913576991694269,0.062331068537245425,0.0,0.005913576991694269,-0.060167815795645924,graph_lift,0.0,858,68.062,7.325209671298074,,47,test,False,,,,73,515.849
M1,N8,E11b,T12a,categorical,2.8336901664733887,0.375968992248062,0.5271317829457365,0.41237562894821167,0.375968992248062,,,,0.11374403445164749,final_score,0.0,,0.11374403445164749,0.151016142772732,0.0,0.11374403445164749,-0.04390202240454025,graph_lift,0.0,859,67.304,7.29855888387744,3.222750822214352,47,test,False,,,,74,515.849
M5,N8,E11b,T12a,global_categorical,,,,,,,,,0.1878032684326172,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,859,67.304,7.29855888387744,,47,test,False,,,,74,515.849
M1,N8,E11b,T12b,categorical,2.7783286571502686,0.2981132075471698,0.45660377358490567,0.37426573038101196,0.2981132075471698,,,,0.14680838483107528,final_score,0.01271400694931774,,0.14680838483107528,0.13582120968556455,0.01271400694931774,0.14680838483107528,0.01271400694931774,graph_lift,1.271400694931774,881,15.936,7.493965271091904,3.2790889486625647,47,train,False,,,,0,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.17412494122982025,final_score,0.0,,0.0,0.07510201467744322,0.0,0.0,-0.08120032248881104,graph_lift,0.0,881,15.936,7.493965271091904,,47,train,False,,,,0,569.894
M1,N8,E11b,T12b,categorical,2.787752151489258,0.3283582089552239,0.5,0.37352749705314636,0.3283582089552239,,,,0.12095649397570118,final_score,0.027992367363889794,,0.12095649397570118,0.09564135454336942,0.027992367363889794,0.12095649397570118,0.027992367363889794,graph_lift,2.799236736388979,893,16.595,7.549472420585582,3.2313609491162514,47,train,False,,,,1,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.20054838061332703,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,893,16.595,7.549472420585582,,47,train,False,,,,1,569.894
M1,N8,E11b,T12b,categorical,2.5855629444122314,0.38257575757575757,0.5416666666666666,0.4140246510505676,0.38257575757575757,,,,0.18236507581863415,final_score,0.016675624871023295,,0.18236507581863415,0.16849928176129914,0.016675624871023295,0.18236507581863415,0.016675624871023295,graph_lift,1.6675624871023296,880,15.997,7.518117797981741,3.1780018583470007,47,train,False,,,,2,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.169017493724823,final_score,0.035930884949057856,,0.048785405001415594,0.013333608401798546,0.035930884949057856,0.048785405001415594,0.035930884949057856,graph_lift,3.5930884949057855,880,15.997,7.518117797981741,,47,train,False,,,,2,569.894
M1,N8,E11b,T12b,categorical,2.887648105621338,0.2988929889298893,0.4907749077490775,0.35706520080566406,0.2988929889298893,,,,0.09480584488064614,final_score,0.04483223772456654,,0.09480584488064614,0.05231919368491955,0.04483223772456654,0.09480584488064614,0.04483223772456654,graph_lift,4.483223772456654,902,15.976,7.532051806037881,3.2521090720727983,47,train,False,,,,3,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.1679665595293045,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,902,15.976,7.532051806037881,,47,train,False,,,,3,569.894
M1,N8,E11b,T12b,categorical,2.851991653442383,0.2846441947565543,0.45692883895131087,0.35647615790367126,0.2846441947565543,,,,0.12106138662185695,final_score,0.0,,0.12106138662185695,0.13148138937503095,0.0,0.12106138662185695,-0.011997443262241642,graph_lift,0.0,889,15.526,7.530021364612626,3.2979903420232266,47,train,False,,,,4,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.17987774312496185,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,889,15.526,7.530021364612626,,47,train,False,,,,4,569.894
M1,N8,E11b,T12b,categorical,2.662688970565796,0.3694029850746269,0.5298507462686567,0.4113573133945465,0.3694029850746269,,,,0.16109967700032202,final_score,0.005117779644540565,,0.16109967700032202,0.15678428477699702,0.005117779644540565,0.16109967700032202,0.005117779644540565,graph_lift,0.5117779644540565,892,16.107,7.524790897639155,3.254135217443921,47,train,False,,,,5,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.19655612111091614,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,892,16.107,7.524790897639155,,47,train,False,,,,5,569.894
M1,N8,E11b,T12b,categorical,2.6406962871551514,0.35315985130111527,0.5687732342007435,0.4132039248943329,0.35315985130111527,,,,0.1430822790714421,final_score,0.0,,0.1430822790714421,0.16006729389184016,0.0,0.1430822790714421,-0.020221875748949406,graph_lift,0.0,896,15.908,7.504946637832015,3.2025056315129636,47,train,False,,,,6,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.200358048081398,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,896,15.908,7.504946637832015,,47,train,False,,,,6,569.894
M1,N8,E11b,T12b,categorical,2.85440731048584,0.332089552238806,0.4962686567164179,0.3751068711280823,0.332089552238806,,,,0.11785157677740743,final_score,0.0,,0.11785157677740743,0.11958695289392762,0.0,0.11785157677740743,-0.0019710931388674828,graph_lift,0.0,893,15.893,7.5261571137870575,3.2484512185752052,47,train,False,,,,7,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.1622193157672882,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,893,15.893,7.5261571137870575,,47,train,False,,,,7,569.894
M1,N8,E11b,T12b,categorical,2.808126211166382,0.35094339622641507,0.5358490566037736,0.38628989458084106,0.35094339622641507,,,,0.10972111282067876,final_score,0.010993744351153547,,0.10972111282067876,0.09982481698738521,0.010993744351153547,0.10972111282067876,0.010993744351153547,graph_lift,1.0993744351153547,881,16.156,7.506967720286163,3.2409952498452226,47,train,False,,,,8,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.21454757452011108,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,881,16.156,7.506967720286163,,47,train,False,,,,8,569.894
M1,N8,E11b,T12b,categorical,2.779245376586914,0.304029304029304,0.5091575091575091,0.3814690411090851,0.304029304029304,,,,0.08067315995754165,final_score,0.01685544591039287,,0.08067315995754165,0.06491183191900407,0.01685544591039287,0.08067315995754165,0.01685544591039287,graph_lift,1.685544591039287,909,15.641,7.5027469393445525,3.2426340470317294,47,train,False,,,,9,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.27814194560050964,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,909,15.641,7.5027469393445525,,47,train,False,,,,9,569.894
M1,N8,E11b,T12b,categorical,2.8464438915252686,0.2958801498127341,0.45318352059925093,0.3664495348930359,0.2958801498127341,,,,0.13574007976940938,final_score,0.0006783944723007989,,0.13574007976940938,0.13515337259799187,0.0006783944723007989,0.13574007976940938,0.0006783944723007989,graph_lift,0.06783944723007988,890,15.533,7.522728107683539,3.2836889414087804,47,train,False,,,,10,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.15934227406978607,final_score,0.05854801658419529,,0.05854801658419529,0.0,0.05854801658419529,0.05854801658419529,0.05854801658419529,graph_lift,5.854801658419529,890,15.533,7.522728107683539,,47,train,False,,,,10,569.894
M1,N8,E11b,T12b,categorical,2.8093788623809814,0.3068181818181818,0.4772727272727273,0.3641640543937683,0.3068181818181818,,,,0.10554712093024832,final_score,0.0,,0.10554712093024832,0.11947163799376603,0.0,0.10554712093024832,-0.01581382004753543,graph_lift,0.0,877,15.936,7.48126438751053,3.264224731722255,47,train,False,,,,11,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.22828951478004456,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,877,15.936,7.48126438751053,,47,train,False,,,,11,569.894
M1,N8,E11b,T12b,categorical,2.814732074737549,0.3446969696969697,0.5189393939393939,0.3909670412540436,0.3446969696969697,,,,0.12692869855256084,final_score,0.007531325702609461,,0.12692869855256084,0.12030341706701997,0.007531325702609461,0.12692869855256084,0.007531325702609461,graph_lift,0.7531325702609462,879,16.249,7.510630184561512,3.2668892806601035,47,train,False,,,,12,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.18230895698070526,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,879,16.249,7.510630184561512,,47,train,False,,,,12,569.894
M1,N8,E11b,T12b,categorical,2.6718759536743164,0.34701492537313433,0.48880597014925375,0.4019571840763092,0.34701492537313433,,,,0.13056316401062418,final_score,0.0,,0.13056316401062418,0.13351430587175106,0.0,0.13056316401062418,-0.0034058748818651388,graph_lift,0.0,892,16.417,7.4783681557855655,3.2362769146645944,47,train,False,,,,13,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.21524517238140106,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,892,16.417,7.4783681557855655,,47,train,False,,,,13,569.894
M1,N8,E11b,T12b,categorical,2.780163049697876,0.3371212121212121,0.4659090909090909,0.3812708854675293,0.3371212121212121,,,,0.12713466466774392,final_score,0.0,,0.12713466466774392,0.13481884049029258,0.0,0.12713466466774392,-0.008881580161666059,graph_lift,0.0,879,16.641,7.496467471520985,3.260277153735803,47,train,False,,,,14,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.22519704699516296,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,879,16.641,7.496467471520985,,47,train,False,,,,14,569.894
M1,N8,E11b,T12b,categorical,2.7138328552246094,0.34962406015037595,0.5037593984962406,0.3909734785556793,0.34962406015037595,,,,0.11990255529669913,final_score,0.011349283451722928,,0.11990255529669913,0.10979941654619274,0.011349283451722928,0.11990255529669913,0.011349283451722928,graph_lift,1.134928345172293,884,16.164,7.5135092897161435,3.204469154913049,47,train,False,,,,15,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.1997983157634735,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,884,16.164,7.5135092897161435,,47,train,False,,,,15,569.894
M1,N8,E11b,T12b,categorical,2.694645643234253,0.3420074349442379,0.5278810408921933,0.4082673192024231,0.3420074349442379,,,,0.14937855598425287,final_score,0.0018494540223461075,,0.14937855598425287,0.14780245580831408,0.0018494540223461075,0.14937855598425287,0.0018494540223461075,graph_lift,0.18494540223461076,896,16.195,7.514021265286967,3.182452479320435,47,train,False,,,,16,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.17334586381912231,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,896,16.195,7.514021265286967,,47,train,False,,,,16,569.894
M1,N8,E11b,T12b,categorical,2.7221951484680176,0.3443223443223443,0.5274725274725275,0.395501971244812,0.3443223443223443,,,,0.13621322276186387,final_score,0.0,,0.13621322276186387,0.14217194248488274,0.0,0.13621322276186387,-0.006946286812160908,graph_lift,0.0,909,16.333,7.483065424982576,3.2097470833426804,47,train,False,,,,17,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.17950439453125,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,909,16.333,7.483065424982576,,47,train,False,,,,17,569.894
M1,N8,E11b,T12b,categorical,2.6408677101135254,0.3382899628252788,0.5464684014869888,0.40473249554634094,0.3382899628252788,,,,0.15269577467741668,final_score,0.033953234352797367,,0.15269577467741668,0.12291593383169996,0.033953234352797367,0.15269577467741668,0.033953234352797367,graph_lift,3.3953234352797366,896,15.663,7.499943179839269,3.2391163419576507,47,train,False,,,,18,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.1834993213415146,final_score,0.04420613130319493,,0.04420613130319493,0.0,0.04420613130319493,0.04420613130319493,0.04420613130319493,graph_lift,4.420613130319493,896,15.663,7.499943179839269,,47,train,False,,,,18,569.894
M1,N8,E11b,T12b,categorical,2.911090612411499,0.2936802973977695,0.4721189591078067,0.3566032946109772,0.2936802973977695,,,,0.12914538803415365,final_score,0.0058478906835746965,,0.12914538803415365,0.12402276894564734,0.0058478906835746965,0.12914538803415365,0.0058478906835746965,graph_lift,0.5847890683574697,894,16.411,7.5001724198577975,3.268273595673592,47,train,False,,,,19,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.17988094687461853,final_score,0.004669761701654699,,0.03546206845965887,0.030936774120967007,0.004669761701654699,0.03546206845965887,0.004669761701654699,graph_lift,0.46697617016546994,894,16.411,7.5001724198577975,,47,train,False,,,,19,569.894
M1,N8,E11b,T12b,categorical,2.7354423999786377,0.33969465648854963,0.549618320610687,0.3896457552909851,0.33969465648854963,,,,0.15163198131682998,final_score,0.0,,0.15163198131682998,0.1764862069000397,0.0,0.15163198131682998,-0.030180703458105695,graph_lift,0.0,873,15.945,7.494887119692665,3.2569621373233173,47,train,False,,,,20,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.19390107691287994,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,873,15.945,7.494887119692665,,47,train,False,,,,20,569.894
M1,N8,E11b,T12b,categorical,2.7146618366241455,0.3707865168539326,0.5243445692883895,0.4155622124671936,0.3707865168539326,,,,0.12849462941645207,final_score,0.00427373575148921,,0.12849462941645207,0.12475405954940255,0.00427373575148921,0.12849462941645207,0.00427373575148921,graph_lift,0.427373575148921,889,16.366,7.511644213051563,3.2423051080350276,47,train,False,,,,21,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.19189594686031342,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,889,16.366,7.511644213051563,,47,train,False,,,,21,569.894
M1,N8,E11b,T12b,categorical,2.5883798599243164,0.3828996282527881,0.550185873605948,0.4189414978027344,0.3828996282527881,,,,0.1753879258249622,final_score,0.01577799935516899,,0.1753879258249622,0.1621686228972954,0.01577799935516899,0.1753879258249622,0.01577799935516899,graph_lift,1.5777999355168988,896,16.201,7.529388925516519,3.220617729938731,47,train,False,,,,22,569.894
M5,N8,E11b,T12b,global_categorical,,,,,,,,,0.19580554962158203,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,896,16.201,7.529388925516519,,47,train,False,,,,22,569.894
