Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2512560784816742,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,499,77.524,7.174361957621165,,47,train,False,,,,36
M1,N7,E10b,T12a,categorical,2.3905041585832634,0.5100671140939598,0.6308724832214765,0.508701741695404,0.5100671140939598,,,,0.24556099095298178,final_score,0.0,,0.24556099095298178,0.2622840222435088,0.0,0.24556099095298178,-0.022668658121495922,graph_lift,0.0,496,72.15,7.171441214249832,3.2576423291198644,47,train,False,,,,37
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.26049837470054626,final_score,0.0,,0.06801915466070657,0.07134249597017278,0.0,0.06801915466070657,-0.0035786512196852595,graph_lift,0.0,496,72.15,7.171441214249832,,47,train,False,,,,37
M1,N7,E10b,T12a,categorical,2.324893798828125,0.5,0.68,0.5126733779907227,0.5,,,,0.26489657504214814,final_score,0.0,,0.26489657504214814,0.3011290184792924,0.0,0.26489657504214814,-0.051844252222784125,graph_lift,0.0,497,69.242,7.1947289289176375,3.2568377305266187,47,train,False,,,,38
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.22429735958576202,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,497,69.242,7.1947289289176375,,47,train,False,,,,38
M1,N7,E10b,T12a,categorical,2.2317554038643035,0.5100671140939598,0.6912751677852349,0.5480318665504456,0.5100671140939598,,,,0.2571263117764129,final_score,0.0,,0.2571263117764129,0.31728988261165747,0.0,0.2571263117764129,-0.08812462171411187,graph_lift,0.0,496,71.976,7.1667081372277,3.2037283358420647,47,train,False,,,,39
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2472105324268341,final_score,0.0,,0.00269278666930531,0.0994815571104741,0.0,0.00269278666930531,-0.10748116399548596,graph_lift,0.0,496,71.976,7.1667081372277,,47,train,False,,,,39
M1,N7,E10b,T12a,categorical,2.256810709635417,0.48,0.6733333333333333,0.52822345495224,0.48,,,,0.23153421785106776,final_score,0.0,,0.23153421785106776,0.33795095946375275,0.0,0.23153421785106776,-0.16073845757179775,graph_lift,0.0,497,68.042,7.137805306578136,3.194691112662761,47,train,False,,,,40
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2688351273536682,final_score,0.0,,0.018041879314622165,0.07307320895385098,0.0,0.018041879314622165,-0.05936966130531118,graph_lift,0.0,497,68.042,7.137805306578136,,47,train,False,,,,40
M1,N7,E10b,T12a,categorical,2.15238037109375,0.5266666666666666,0.6733333333333333,0.5338415503501892,0.5266666666666666,,,,0.28645109752006315,final_score,0.0,,0.28645109752006315,0.3525357358543455,0.0,0.28645109752006315,-0.10206685062608468,graph_lift,0.0,499,67.672,7.2202343957269886,3.1973656260076044,47,train,False,,,,41
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2795359194278717,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,499,67.672,7.2202343957269886,,47,train,False,,,,41
M1,N7,E10b,T12a,categorical,2.3711930338541665,0.49333333333333335,0.6066666666666667,0.521204948425293,0.49333333333333335,,,,0.24074740358197388,final_score,0.0,,0.24074740358197388,0.2871992560490799,0.0,0.24074740358197388,-0.06516807517572468,graph_lift,0.0,497,70.442,7.158010502055731,3.292036370586587,47,train,False,,,,42
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.25440067052841187,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,497,70.442,7.158010502055731,,47,train,False,,,,42
M1,N7,E10b,T12a,categorical,2.7001859537760415,0.41333333333333333,0.56,0.4595535397529602,0.41333333333333333,,,,0.13505572888100115,final_score,0.0,,0.13505572888100115,0.1497589200619801,0.0,0.13505572888100115,-0.017292967286467478,graph_lift,0.0,498,79.266,7.188765612658179,3.245037164669811,47,train,False,,,,43
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.31769779324531555,final_score,0.0,,0.02570765770673132,0.07392129451238995,0.0,0.02570765770673132,-0.052062137397136894,graph_lift,0.0,498,79.266,7.188765612658179,,47,train,False,,,,43
M1,N7,E10b,T12a,categorical,2.2553446451822916,0.5133333333333333,0.6533333333333333,0.5262998938560486,0.5133333333333333,,,,0.2774946754560259,final_score,0.0,,0.2774946754560259,0.3129100133493249,0.0,0.2774946754560259,-0.051543958697370114,graph_lift,0.0,498,73.87,7.1484673135703805,3.2275895718574854,47,train,False,,,,44
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.25166061520576477,final_score,0.0,,0.0,0.08243644496213441,0.0,0.0,-0.08984276294488665,graph_lift,0.0,498,73.87,7.1484673135703805,,47,train,False,,,,44
M1,N7,E10b,T12a,categorical,1.8906646728515626,0.5733333333333334,0.7533333333333333,0.6058968901634216,0.5733333333333334,,,,0.388631460030173,final_score,0.0,,0.388631460030173,0.4300747431829707,0.0,0.388631460030173,-0.07271704957287539,graph_lift,0.0,498,72.002,7.145721764943305,3.2403985686983607,47,train,False,,,,45
